hf_id,hf_navn,helseregion,spesialitet_kode,spesialitet,metric,period,value,unit,source_id,quality
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17c,Karkirurgi,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17c,Karkirurgi,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17c,Karkirurgi,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17c,Karkirurgi,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17c,Karkirurgi,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17c,Karkirurgi,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17c,Karkirurgi,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17d,Thoraxkirurgi,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17e,Urologi,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,17f,Bryst- og endokrinkirurgi,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,18,Hud og veneriske sykdommer,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,19,Immunologi og transfusjonsmedisin,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20,Indremedisin,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20a,Blodsykdommer,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20b,Endokrinologi,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20c,Fordøyelsessykdommer,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20d,Geriatri,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20e,Hjertesykdommer,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20f,Infeksjonssykdommer,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20g,Lungesykdommer,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,20h,Nyresykdommer,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,21,Kjevekirurgi og munnhulesykdommer,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,22,Klinisk farmakologi,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2019,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2020,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2021,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2022,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2023,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2024,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,23,Klinisk nevrofysiologi,arsverk,2025,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,24,Medisinsk biokjemi,arsverk,2015,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,24,Medisinsk biokjemi,arsverk,2016,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,24,Medisinsk biokjemi,arsverk,2017,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,24,Medisinsk biokjemi,arsverk,2018,0,arsverk,ssb_14080,ekte
996380041,NKS Jæren Distriktspsykiatriske senter AS,H03,24,Medisinsk biokjemi,arsverk,2019,0,arsverk,ssb_14080,ekte
