omrade_id,omrade_navn,omrade_type,tjenesteomrade,aldersgruppe,period,value,unit,source_id,quality
983974899,Universitetssykehuset Nord-Norge HF,hf,VOP,alle,2015,150918,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,BUP,0-17,2015,39741,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,BUP,alle,2015,39741,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,0-17,2015,39741,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,18-29,2015,31934,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,30-49,2015,50131,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,50-66,2015,40743,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,67-79,2015,19917,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,80-89,2015,6703,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,90+,2015,1490,personer,ssb_13982,ekte
983974899,Universitetssykehuset Nord-Norge HF,hf,TSB,alle,2015,190659,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,0-17,2015,35289,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,18-29,2015,25614,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,30-49,2015,44155,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,50-66,2015,38522,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,67-79,2015,19687,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,80-89,2015,6841,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,90+,2015,1845,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,SOM,alle,2015,171953,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,18-29,2015,25614,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,30-49,2015,44155,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,50-66,2015,38522,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,67-79,2015,19687,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,80-89,2015,6841,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,90+,2015,1845,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,VOP,alle,2015,136664,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,BUP,0-17,2015,35289,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,BUP,alle,2015,35289,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,0-17,2015,35289,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,18-29,2015,25614,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,30-49,2015,44155,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,50-66,2015,38522,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,67-79,2015,19687,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,80-89,2015,6841,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,90+,2015,1845,personer,ssb_13982,ekte
983975267,Sykehuset Telemark HF,hf,TSB,alle,2015,171953,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,0-17,2015,115903,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,18-29,2015,70599,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,30-49,2015,145868,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,50-66,2015,97851,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,67-79,2015,45834,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,80-89,2015,13737,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,90+,2015,2835,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,SOM,alle,2015,492627,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,18-29,2015,73589,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,30-49,2015,151656,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,50-66,2015,102353,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,67-79,2015,47765,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,80-89,2015,14365,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,90+,2015,2964,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,VOP,alle,2015,392692,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,BUP,0-17,2015,120345,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,BUP,alle,2015,120345,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,0-17,2015,120345,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,18-29,2015,73589,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,30-49,2015,151656,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,50-66,2015,102353,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,67-79,2015,47765,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,80-89,2015,14365,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,90+,2015,2964,personer,ssb_13982,ekte
983971636,Akershus universitetssykehus HF,hf,TSB,alle,2015,513037,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,0-17,2015,67974,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,18-29,2015,47051,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,30-49,2015,79037,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,50-66,2015,60405,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,67-79,2015,28898,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,80-89,2015,9920,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,90+,2015,2359,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,SOM,alle,2015,295644,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,18-29,2015,47051,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,30-49,2015,79037,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,50-66,2015,60405,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,67-79,2015,28898,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,80-89,2015,9920,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,90+,2015,2359,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,VOP,alle,2015,227670,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,BUP,0-17,2015,67974,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,BUP,alle,2015,67974,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,0-17,2015,67974,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,18-29,2015,47051,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,30-49,2015,79037,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,50-66,2015,60405,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,67-79,2015,28898,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,80-89,2015,9920,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,90+,2015,2359,personer,ssb_13982,ekte
983975240,Sørlandet sykehus HF,hf,TSB,alle,2015,295644,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,0-17,2015,48082,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,18-29,2015,32881,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,30-49,2015,60684,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,50-66,2015,49930,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,67-79,2015,24670,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,80-89,2015,8542,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,90+,2015,2123,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,SOM,alle,2015,226912,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,18-29,2015,32881,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,30-49,2015,60684,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,50-66,2015,49930,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,67-79,2015,24670,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,80-89,2015,8542,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,90+,2015,2123,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,VOP,alle,2015,178830,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,BUP,0-17,2015,48082,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,BUP,alle,2015,48082,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,0-17,2015,48082,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,18-29,2015,32881,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,30-49,2015,60684,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,50-66,2015,49930,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,67-79,2015,24670,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,80-89,2015,8542,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,90+,2015,2123,personer,ssb_13982,ekte
983975259,Sykehuset i Vestfold HF,hf,TSB,alle,2015,226912,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,SOM,0-17,2015,79338,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,SOM,18-29,2015,56936,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,SOM,30-49,2015,100746,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,SOM,50-66,2015,91292,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,SOM,67-79,2015,47710,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,SOM,80-89,2015,17721,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,SOM,90+,2015,4028,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,SOM,alle,2015,397771,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,VOP,18-29,2015,53946,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,VOP,30-49,2015,94958,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,VOP,50-66,2015,86790,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,VOP,67-79,2015,45779,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,VOP,80-89,2015,17093,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,VOP,90+,2015,3899,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,VOP,alle,2015,302465,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,BUP,0-17,2015,74896,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,BUP,alle,2015,74896,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,TSB,0-17,2015,74896,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,TSB,18-29,2015,53946,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,TSB,30-49,2015,94958,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,TSB,50-66,2015,86790,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,TSB,67-79,2015,45779,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,TSB,80-89,2015,17093,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,TSB,90+,2015,3899,personer,ssb_13982,ekte
983971709,Sykehuset Innlandet HF,hf,TSB,alle,2015,377361,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,SOM,0-17,2015,61072,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,SOM,18-29,2015,41098,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,SOM,30-49,2015,77260,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,SOM,50-66,2015,62239,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,SOM,67-79,2015,31921,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,SOM,80-89,2015,10567,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,SOM,90+,2015,2369,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,SOM,alle,2015,286526,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,VOP,18-29,2015,41098,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,VOP,30-49,2015,77260,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,VOP,50-66,2015,62239,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,VOP,67-79,2015,31921,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,VOP,80-89,2015,10567,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,VOP,90+,2015,2369,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,VOP,alle,2015,225454,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,BUP,0-17,2015,61072,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,BUP,alle,2015,61072,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,TSB,0-17,2015,61072,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,TSB,18-29,2015,41098,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,TSB,30-49,2015,77260,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,TSB,50-66,2015,62239,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,TSB,67-79,2015,31921,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,TSB,80-89,2015,10567,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,TSB,90+,2015,2369,personer,ssb_13982,ekte
983971768,Sykehuset Østfold HF,hf,TSB,alle,2015,286526,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,SOM,0-17,2015,20618,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,SOM,18-29,2015,39862,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,SOM,30-49,2015,55661,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,SOM,50-66,2015,17633,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,SOM,67-79,2015,5656,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,SOM,80-89,2015,1668,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,SOM,90+,2015,738,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,SOM,alle,2015,141836,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,VOP,18-29,2015,39862,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,VOP,30-49,2015,55661,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,VOP,50-66,2015,17633,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,VOP,67-79,2015,5656,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,VOP,80-89,2015,1668,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,VOP,90+,2015,738,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,VOP,alle,2015,121218,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,BUP,0-17,2015,20618,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,BUP,alle,2015,20618,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,TSB,0-17,2015,20618,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,TSB,18-29,2015,39862,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,TSB,30-49,2015,55661,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,TSB,50-66,2015,17633,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,TSB,67-79,2015,5656,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,TSB,80-89,2015,1668,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,TSB,90+,2015,738,personer,ssb_13982,ekte
965985166,Lovisenberg diakonale sykehus AS,hf,TSB,alle,2015,141836,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,SOM,0-17,2015,24375,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,SOM,18-29,2015,25764,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,SOM,30-49,2015,40700,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,SOM,50-66,2015,25704,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,SOM,67-79,2015,13120,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,SOM,80-89,2015,4111,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,SOM,90+,2015,1339,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,SOM,alle,2015,135113,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,VOP,18-29,2015,25764,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,VOP,30-49,2015,40700,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,VOP,50-66,2015,25704,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,VOP,67-79,2015,13120,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,VOP,80-89,2015,4111,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,VOP,90+,2015,1339,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,VOP,alle,2015,110738,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,BUP,0-17,2015,24375,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,BUP,alle,2015,24375,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,TSB,0-17,2015,24375,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,TSB,18-29,2015,25764,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,TSB,30-49,2015,40700,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,TSB,50-66,2015,25704,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,TSB,67-79,2015,13120,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,TSB,80-89,2015,4111,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,TSB,90+,2015,1339,personer,ssb_13982,ekte
982791952,Diakonhjemmet sykehus AS,hf,TSB,alle,2015,135113,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,SOM,0-17,2015,57602,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,SOM,18-29,2015,39844,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,SOM,30-49,2015,67932,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,SOM,50-66,2015,56057,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,SOM,67-79,2015,26930,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,SOM,80-89,2015,10598,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,SOM,90+,2015,2718,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,SOM,alle,2015,261681,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,VOP,18-29,2015,40138,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,VOP,30-49,2015,68398,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,VOP,50-66,2015,56485,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,VOP,67-79,2015,27189,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,VOP,80-89,2015,10725,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,VOP,90+,2015,2746,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,VOP,alle,2015,205681,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,BUP,0-17,2015,58038,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,BUP,alle,2015,58038,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,TSB,0-17,2015,58038,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,TSB,18-29,2015,40138,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,TSB,30-49,2015,68398,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,TSB,50-66,2015,56485,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,TSB,67-79,2015,27189,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,TSB,80-89,2015,10725,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,TSB,90+,2015,2746,personer,ssb_13982,ekte
997005562,Helse Møre og Romsdal HF,hf,TSB,alle,2015,263719,personer,ssb_13982,ekte
H00,Hele landet,land,SOM,0-17,2015,1125604,personer,ssb_13982,ekte
H00,Hele landet,land,SOM,18-29,2015,830692,personer,ssb_13982,ekte
H00,Hele landet,land,SOM,30-49,2015,1435392,personer,ssb_13982,ekte
H00,Hele landet,land,SOM,50-66,2015,1051373,personer,ssb_13982,ekte
H00,Hele landet,land,SOM,67-79,2015,502304,personer,ssb_13982,ekte
H00,Hele landet,land,SOM,80-89,2015,176933,personer,ssb_13982,ekte
H00,Hele landet,land,SOM,90+,2015,43504,personer,ssb_13982,ekte
H00,Hele landet,land,SOM,alle,2015,5165802,personer,ssb_13982,ekte
H00,Hele landet,land,VOP,18-29,2015,830692,personer,ssb_13982,ekte
H00,Hele landet,land,VOP,30-49,2015,1435392,personer,ssb_13982,ekte
H00,Hele landet,land,VOP,50-66,2015,1051373,personer,ssb_13982,ekte
H00,Hele landet,land,VOP,67-79,2015,502304,personer,ssb_13982,ekte
H00,Hele landet,land,VOP,80-89,2015,176933,personer,ssb_13982,ekte
H00,Hele landet,land,VOP,90+,2015,43504,personer,ssb_13982,ekte
H00,Hele landet,land,VOP,alle,2015,4040198,personer,ssb_13982,ekte
H00,Hele landet,land,BUP,0-17,2015,1125604,personer,ssb_13982,ekte
H00,Hele landet,land,BUP,alle,2015,1125604,personer,ssb_13982,ekte
H00,Hele landet,land,TSB,0-17,2015,1125604,personer,ssb_13982,ekte
H00,Hele landet,land,TSB,18-29,2015,830692,personer,ssb_13982,ekte
H00,Hele landet,land,TSB,30-49,2015,1435392,personer,ssb_13982,ekte
H00,Hele landet,land,TSB,50-66,2015,1051373,personer,ssb_13982,ekte
H00,Hele landet,land,TSB,67-79,2015,502304,personer,ssb_13982,ekte
H00,Hele landet,land,TSB,80-89,2015,176933,personer,ssb_13982,ekte
H00,Hele landet,land,TSB,90+,2015,43504,personer,ssb_13982,ekte
H00,Hele landet,land,TSB,alle,2015,5165802,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,SOM,0-17,2015,251757,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,SOM,18-29,2015,183319,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,SOM,30-49,2015,302538,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,SOM,50-66,2015,209877,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,SOM,67-79,2015,95289,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,SOM,80-89,2015,34902,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,SOM,90+,2015,9147,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,SOM,alle,2015,1086829,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,VOP,18-29,2015,183319,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,VOP,30-49,2015,302538,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,VOP,50-66,2015,209877,personer,ssb_13982,ekte
H03,Helseregion Vest,helseregion,VOP,67-79,2015,95289,personer,ssb_13982,ekte
