dataset_id,source_id,group_code,group_label,municipality_code,county_code,period,value,per_1000,unit,last_updated
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1119,11,2025,2033,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1119,11,2025,3304,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1119,11,2025,2334,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1119,11,2025,280,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1120,11,2024,2017,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1120,11,2024,1642,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1120,11,2024,2832,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1120,11,2024,2814,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1120,11,2024,1476,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1120,11,2024,1544,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1120,11,2024,902,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1120,11,2024,417,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1120,11,2024,916,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1120,11,2024,284,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1120,11,2024,2152,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1120,11,2024,3438,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1120,11,2024,2448,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1120,11,2024,293,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1120,11,2025,2025,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1120,11,2025,1815,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1120,11,2025,2956,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1120,11,2025,2929,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1120,11,2025,1497,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1120,11,2025,1611,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1120,11,2025,904,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1120,11,2025,473,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1120,11,2025,934,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1120,11,2025,297,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1120,11,2025,2146,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1120,11,2025,3488,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1120,11,2025,2464,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1120,11,2025,296,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1121,11,2024,1922,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1121,11,2024,1564,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1121,11,2024,2698,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1121,11,2024,2681,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1121,11,2024,1406,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1121,11,2024,1471,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1121,11,2024,859,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1121,11,2024,397,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1121,11,2024,873,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1121,11,2024,270,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1121,11,2024,2050,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1121,11,2024,3275,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1121,11,2024,2332,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1121,11,2024,279,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1121,11,2025,1927,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1121,11,2025,1726,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1121,11,2025,2812,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1121,11,2025,2787,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1121,11,2025,1424,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1121,11,2025,1533,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1121,11,2025,860,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1121,11,2025,450,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1121,11,2025,889,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1121,11,2025,282,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1121,11,2025,2042,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1121,11,2025,3319,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1121,11,2025,2344,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1121,11,2025,282,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1122,11,2024,1193,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1122,11,2024,971,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1122,11,2024,1675,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1122,11,2024,1665,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1122,11,2024,873,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1122,11,2024,913,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1122,11,2024,533,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1122,11,2024,247,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1122,11,2024,542,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1122,11,2024,168,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1122,11,2024,1273,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1122,11,2024,2033,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1122,11,2024,1448,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1122,11,2024,173,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1122,11,2025,1198,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1122,11,2025,1074,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1122,11,2025,1749,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1122,11,2025,1733,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1122,11,2025,886,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1122,11,2025,953,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1122,11,2025,535,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1122,11,2025,280,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1122,11,2025,553,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1122,11,2025,176,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1122,11,2025,1270,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1122,11,2025,2064,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1122,11,2025,1458,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1122,11,2025,175,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1124,11,2024,2769,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1124,11,2024,2253,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1124,11,2024,3887,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1124,11,2024,3862,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1124,11,2024,2026,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1124,11,2024,2120,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1124,11,2024,1238,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1124,11,2024,572,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1124,11,2024,1258,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1124,11,2024,390,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1124,11,2024,2953,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1124,11,2024,4718,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1124,11,2024,3360,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1124,11,2024,402,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1124,11,2025,2786,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1124,11,2025,2497,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1124,11,2025,4067,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1124,11,2025,4031,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1124,11,2025,2060,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1124,11,2025,2217,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1124,11,2025,1243,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1124,11,2025,651,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1124,11,2025,1285,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1124,11,2025,408,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1124,11,2025,2953,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1124,11,2025,4800,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1124,11,2025,3390,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1124,11,2025,407,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1127,11,2024,1133,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1127,11,2024,922,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1127,11,2024,1591,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1127,11,2024,1581,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1127,11,2024,829,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1127,11,2024,868,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1127,11,2024,507,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1127,11,2024,234,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1127,11,2024,515,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1127,11,2024,159,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1127,11,2024,1209,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1127,11,2024,1931,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1127,11,2024,1376,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1127,11,2024,165,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1127,11,2025,1127,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1127,11,2025,1010,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1127,11,2025,1646,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1127,11,2025,1631,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1127,11,2025,833,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1127,11,2025,897,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1127,11,2025,503,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1127,11,2025,263,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1127,11,2025,520,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1127,11,2025,165,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1127,11,2025,1195,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1127,11,2025,1942,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1127,11,2025,1372,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1127,11,2025,165,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1130,11,2024,1323,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1130,11,2024,1077,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1130,11,2024,1857,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1130,11,2024,1845,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1130,11,2024,968,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1130,11,2024,1013,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1130,11,2024,591,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1130,11,2024,273,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1130,11,2024,601,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1130,11,2024,186,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1130,11,2024,1411,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1130,11,2024,2254,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1130,11,2024,1605,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1130,11,2024,192,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1130,11,2025,1320,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1130,11,2025,1183,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1130,11,2025,1927,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1130,11,2025,1910,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1130,11,2025,976,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1130,11,2025,1051,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1130,11,2025,589,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1130,11,2025,308,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1130,11,2025,609,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1130,11,2025,193,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1130,11,2025,1399,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1130,11,2025,2274,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1130,11,2025,1606,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1130,11,2025,193,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1133,11,2024,255,96.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1133,11,2024,208,78.56,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1133,11,2024,358,135.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1133,11,2024,356,134.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1133,11,2024,187,70.64,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1133,11,2024,195,73.89,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1133,11,2024,114,43.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1133,11,2024,53,19.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1133,11,2024,116,43.85,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1133,11,2024,36,13.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1133,11,2024,272,102.95,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1133,11,2024,435,164.49,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1133,11,2024,310,117.15,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1133,11,2024,37,14.01,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1133,11,2025,256,95.58,personer,2026-02-16
medication_estimate,fhi_lmr_825,A10,Diabetes,1133,11,2025,230,85.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,C10,Kolesterolsenkende,1133,11,2025,374,139.52,personer,2026-02-16
medication_estimate,fhi_lmr_825,C09,Blodtrykk (RAAS-hemmere),1133,11,2025,371,138.27,personer,2026-02-16
medication_estimate,fhi_lmr_825,C07,Betablokkere,1133,11,2025,189,70.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06A,Antidepressiva,1133,11,2025,204,76.06,personer,2026-02-16
medication_estimate,fhi_lmr_825,N05B,Angstdempende,1133,11,2025,114,42.65,personer,2026-02-16
medication_estimate,fhi_lmr_825,N06B,ADHD / psykostimulerende,1133,11,2025,60,22.33,personer,2026-02-16
medication_estimate,fhi_lmr_825,H03,Stoffskifte (thyreoidea),1133,11,2025,118,44.09,personer,2026-02-16
medication_estimate,fhi_lmr_825,M05B,Benskjorhet (osteoporose),1133,11,2025,38,14,personer,2026-02-16
medication_estimate,fhi_lmr_825,N02A,Opioider (smertestillende),1133,11,2025,272,101.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,R06,Allergi (antihistaminer),1133,11,2025,441,164.66,personer,2026-02-16
medication_estimate,fhi_lmr_825,A02B,Magesyre (protonpumpehemmere),1133,11,2025,312,116.29,personer,2026-02-16
medication_estimate,fhi_lmr_825,N03A,Epilepsi,1133,11,2025,37,13.97,personer,2026-02-16
medication_estimate,fhi_lmr_825,R03,Astma og KOLS,1134,11,2024,375,96.52,personer,2026-02-16
