hf_id,hf_navn,helseregion,yrkesgruppe_kode,yrkesgruppe,metric,period,value,unit,source_id,quality
983974899,Universitetssykehuset Nord-Norge HF,H05,24,Undervisningsyrker,arsverk,2019,54,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,24,Undervisningsyrker,arsverk,2020,49,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,24,Undervisningsyrker,arsverk,2021,60,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,24,Undervisningsyrker,arsverk,2022,55,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,24,Undervisningsyrker,arsverk,2023,54,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,24,Undervisningsyrker,arsverk,2024,48,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,24,Undervisningsyrker,arsverk,2025,49,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2015,186,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2016,190,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2017,176,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2018,187,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2019,195,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2020,195,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2021,190,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2022,190,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2023,190,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2024,194,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,25,Kontoryrker,arsverk,2025,182,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2015,4,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2016,4,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2017,3,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2018,5,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2019,6,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2020,6,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2021,4,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2022,3,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2023,3,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2024,2,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,26,Håndverkere og transport,arsverk,2025,2,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2015,374,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2016,379,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2017,381,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2018,383,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2019,417,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2020,446,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2021,441,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2022,417,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2023,423,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2024,433,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,27,Kjøkken og renhold mv.,arsverk,2025,430,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2015,14,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2016,12,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2017,13,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2018,13,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2019,14,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2020,14,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2021,15,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2022,17,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2023,18,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2024,17,arsverk,ssb_13953,ekte
983974899,Universitetssykehuset Nord-Norge HF,H05,99,Annet,arsverk,2025,17,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2015,2966,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2016,2972,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2017,2892,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2018,2881,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2019,2909,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2020,2992,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2021,2973,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2022,3041,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2023,3203,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2024,3270,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,TOT,I alt,arsverk,2025,3396,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2015,396,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2016,390,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2017,378,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2018,383,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2019,376,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2020,407,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2021,396,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2022,400,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2023,399,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2024,429,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,01,Spesialsykepleiere,arsverk,2025,432,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2015,578,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2016,587,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2017,558,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2018,560,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2019,571,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2020,565,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2021,573,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2022,576,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2023,616,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2024,614,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,02,Sykepleiere,arsverk,2025,632,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2015,42,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2016,45,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2017,40,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2018,42,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2019,39,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2020,42,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2021,42,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2022,43,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2023,45,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2024,49,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,03,Jordmødre,arsverk,2025,50,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2015,187,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2016,170,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2017,157,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2018,149,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2019,145,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2020,141,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2021,136,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2022,154,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2023,160,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2024,175,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,04,Helsefagarbeidere mv.,arsverk,2025,187,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2015,321,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2016,337,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2017,336,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2018,327,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2019,354,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2020,367,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2021,373,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2022,372,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2023,376,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2024,369,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,05,Legespesialister,arsverk,2025,386,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2015,55,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2016,58,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2017,54,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2018,58,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2019,56,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2020,58,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2021,61,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2022,66,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2023,74,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2024,76,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,06,Andre leger,arsverk,2025,78,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2015,105,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2016,102,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2017,99,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2018,98,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2019,106,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2020,109,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2021,108,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2022,104,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2023,95,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2024,111,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,07,Psykologer,arsverk,2025,117,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2015,29,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2016,28,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2017,30,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2018,36,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2019,42,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2020,47,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2021,48,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2022,56,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2023,63,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2024,62,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,08,Vernepleiere,arsverk,2025,80,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2015,6,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2016,7,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2017,8,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2018,7,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2019,9,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2020,7,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2021,8,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2022,8,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2023,5,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2024,7,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,09,Andre medisinske og helserelaterte yrker,arsverk,2025,6,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2015,14,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2016,13,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2017,12,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2018,12,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2019,13,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2020,13,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2021,12,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2022,12,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2023,12,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2024,14,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,10,Ergoterapeuter,arsverk,2025,15,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2015,38,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2016,37,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2017,37,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2018,37,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2019,35,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2020,37,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2021,35,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2022,37,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2023,33,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2024,33,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,11,Fysioterapeuter,arsverk,2025,31,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2015,2,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2016,4,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2017,5,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2018,4,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2019,4,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2020,4,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2021,3,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2022,3,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2023,3,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2024,3,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,12,Ernæringsfysiologer,arsverk,2025,3,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2015,83,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2016,89,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2017,84,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2018,85,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2019,85,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2020,88,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2021,85,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2022,88,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2023,89,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2024,97,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,13,Bioingeniører,arsverk,2025,95,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,14,Radiografer mv.,arsverk,2015,57,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,14,Radiografer mv.,arsverk,2016,59,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,14,Radiografer mv.,arsverk,2017,57,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,14,Radiografer mv.,arsverk,2018,54,arsverk,ssb_13953,ekte
983975267,Sykehuset Telemark HF,H12,14,Radiografer mv.,arsverk,2019,58,arsverk,ssb_13953,ekte
