municipality_code,metric,metric_label,period,value,unit,source_id,quality
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2013,0.921784224616566,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2014,8619,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2014,13.4447201122499,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2014,676,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2014,1.05448785194117,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2014,7748,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2014,12.0860530722488,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2014,7221,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2014,11.2639893178509,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2014,1362,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2014,2.12457463660336,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2014,951,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2014,1.48345850176931,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2014,624,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2014,0.973373401791849,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2015,8890,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2015,13.6134008541682,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2015,736,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2015,1.12704870963642,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2015,7726,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2015,11.8309488188193,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2015,7431,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2015,11.3792105452558,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2015,1569,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2015,2.40263508888525,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2015,939,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2015,1.43790589449538,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2015,536,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2015,0.820785473322175,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2016,9248,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2016,13.9576757028832,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2016,739,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2016,1.11534627426803,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2016,7867,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2016,11.8733817857464,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2016,7330,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2016,11.0629068882065,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2016,1482,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2016,2.23672960550097,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2016,897,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2016,1.35381002438216,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2016,517,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2016,0.780289612715249,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2017,9280,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2017,13.848389975437,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2017,625,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2017,0.932677126578463,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2017,7639,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2017,11.3995529118926,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2017,7629,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2017,11.3846300778673,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2017,1688,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2017,2.51897438346311,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2017,870,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2017,1.29828656019722,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2017,471,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2017,0.70286548258953,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2018,9115,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2018,13.4584434568193,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2018,666,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2018,0.983359664535562,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2018,7287,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2018,10.7593721853914,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2018,7577,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2018,11.187561829108,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2018,1719,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2018,2.53813102603098,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2018,856,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2018,1.26389770697063,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2018,478,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2018,0.705774654126124,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2019,9285,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2019,13.5097285322993,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2019,766,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2019,1.11453441634262,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2019,7182,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2019,10.4498514075362,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2019,7469,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2019,10.8674380622233,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2019,1635,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2019,2.37893442652767,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2019,827,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2019,1.20328976803571,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2019,436,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2019,0.634382513740711,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2020,8632,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2020,12.4156420981169,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2020,591,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2020,0.850051492120843,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2020,6356,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2020,9.14200894064311,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2020,7824,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2020,11.2534735606658,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2020,1645,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2020,2.36604856943957,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2020,712,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2020,1.02408910725895,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2020,1119,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2020,1.60948835817804,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2021,9042,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2021,12.9463924566718,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2021,598,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2021,0.856220160262078,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2021,6553,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2021,9.38262660568126,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2021,8072,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2021,11.55754035725,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2021,1742,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2021,2.49420655380692,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2021,764,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2021,1.09390000408065,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2021,1009,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2021,1.44469254465625,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2022,9039,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2022,12.8316146909851,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2022,620,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2022,0.880141731210394,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2022,6802,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2022,9.65600654144048,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2022,7786,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2022,11.0528766438776,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2022,1821,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2022,2.58506143957117,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2022,855,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2022,1.21374383900788,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2022,413,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2022,0.586287959661117,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2023,8730,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2023,12.2376286755816,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2023,685,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2023,0.960226305014134,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2023,7260,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2023,10.1769970429235,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2023,7845,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2023,10.9970443253079,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2023,1795,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2023,2.51621345620492,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2023,845,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2023,1.18451274122181,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2023,427,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2023,0.598564426629248,rate,fhi_nokkel_699,ekte
0301,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2024,8842,personer,fhi_nokkel_699,ekte
0301,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2024,12.2635398939527,rate,fhi_nokkel_699,ekte
0301,npr_j440_j449_antall,KOLS (J44) – antall,2024,668,personer,fhi_nokkel_699,ekte
0301,npr_j440_j449_rate,KOLS (J44) – per 1000,2024,0.926492269753495,rate,fhi_nokkel_699,ekte
0301,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2024,7492,personer,fhi_nokkel_699,ekte
0301,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2024,10.3911378517862,rate,fhi_nokkel_699,ekte
0301,npr_s00_t78_antall,Personskader (S00-T78) – antall,2024,7659,personer,fhi_nokkel_699,ekte
0301,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2024,10.6227609192246,rate,fhi_nokkel_699,ekte
0301,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2024,1664,personer,fhi_nokkel_699,ekte
0301,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2024,2.30790888752966,rate,fhi_nokkel_699,ekte
0301,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2024,838,personer,fhi_nokkel_699,ekte
0301,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2024,1.16227623061891,rate,fhi_nokkel_699,ekte
0301,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2024,412,personer,fhi_nokkel_699,ekte
0301,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2024,0.5714293639797,rate,fhi_nokkel_699,ekte
3101,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2012,518,personer,fhi_nokkel_699,ekte
3101,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2012,17.4343267758275,rate,fhi_nokkel_699,ekte
3101,npr_j440_j449_antall,KOLS (J44) – antall,2012,46,personer,fhi_nokkel_699,ekte
3101,npr_j440_j449_rate,KOLS (J44) – per 1000,2012,1.54822206889588,rate,fhi_nokkel_699,ekte
3101,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2012,429,personer,fhi_nokkel_699,ekte
3101,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2012,14.438853642529,rate,fhi_nokkel_699,ekte
3101,npr_s00_t78_antall,Personskader (S00-T78) – antall,2012,457,personer,fhi_nokkel_699,ekte
3101,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2012,15.3812496844656,rate,fhi_nokkel_699,ekte
3101,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2012,74,personer,fhi_nokkel_699,ekte
3101,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2012,2.49061811083251,rate,fhi_nokkel_699,ekte
3101,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2012,77,personer,fhi_nokkel_699,ekte
3101,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2012,2.59158911532572,rate,fhi_nokkel_699,ekte
3101,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2013,535,personer,fhi_nokkel_699,ekte
3101,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2013,17.8297673798574,rate,fhi_nokkel_699,ekte
3101,npr_j440_j449_antall,KOLS (J44) – antall,2013,45,personer,fhi_nokkel_699,ekte
3101,npr_j440_j449_rate,KOLS (J44) – per 1000,2013,1.499700059988,rate,fhi_nokkel_699,ekte
3101,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2013,508,personer,fhi_nokkel_699,ekte
3101,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2013,16.9299473438646,rate,fhi_nokkel_699,ekte
3101,npr_s00_t78_antall,Personskader (S00-T78) – antall,2013,481,personer,fhi_nokkel_699,ekte
3101,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2013,16.0301273078718,rate,fhi_nokkel_699,ekte
3101,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2013,87,personer,fhi_nokkel_699,ekte
3101,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2013,2.8994201159768,rate,fhi_nokkel_699,ekte
3101,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2013,63,personer,fhi_nokkel_699,ekte
3101,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2013,2.0995800839832,rate,fhi_nokkel_699,ekte
3101,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2013,43,personer,fhi_nokkel_699,ekte
3101,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2013,1.43304672398854,rate,fhi_nokkel_699,ekte
3101,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2014,487,personer,fhi_nokkel_699,ekte
3101,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2014,16.1098246774727,rate,fhi_nokkel_699,ekte
3101,npr_j440_j449_antall,KOLS (J44) – antall,2014,46,personer,fhi_nokkel_699,ekte
3101,npr_j440_j449_rate,KOLS (J44) – per 1000,2014,1.52166721799537,rate,fhi_nokkel_699,ekte
3101,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2014,488,personer,fhi_nokkel_699,ekte
3101,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2014,16.142904399603,rate,fhi_nokkel_699,ekte
3101,npr_s00_t78_antall,Personskader (S00-T78) – antall,2014,413,personer,fhi_nokkel_699,ekte
3101,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2014,13.661925239828,rate,fhi_nokkel_699,ekte
3101,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2014,66,personer,fhi_nokkel_699,ekte
3101,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2014,2.18326166060205,rate,fhi_nokkel_699,ekte
3101,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2014,78,personer,fhi_nokkel_699,ekte
3101,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2014,2.58021832616606,rate,fhi_nokkel_699,ekte
3101,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2015,521,personer,fhi_nokkel_699,ekte
3101,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2015,17.1178867131029,rate,fhi_nokkel_699,ekte
3101,npr_j440_j449_antall,KOLS (J44) – antall,2015,55,personer,fhi_nokkel_699,ekte
3101,npr_j440_j449_rate,KOLS (J44) – per 1000,2015,1.80707057431988,rate,fhi_nokkel_699,ekte
3101,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2015,460,personer,fhi_nokkel_699,ekte
3101,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2015,15.113681167039,rate,fhi_nokkel_699,ekte
3101,npr_s00_t78_antall,Personskader (S00-T78) – antall,2015,487,personer,fhi_nokkel_699,ekte
3101,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2015,16.000788539887,rate,fhi_nokkel_699,ekte
3101,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2015,66,personer,fhi_nokkel_699,ekte
3101,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2015,2.16848468918386,rate,fhi_nokkel_699,ekte
3101,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2015,74,personer,fhi_nokkel_699,ekte
3101,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2015,2.43133131817584,rate,fhi_nokkel_699,ekte
3101,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2016,553,personer,fhi_nokkel_699,ekte
3101,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2016,18.0324126911664,rate,fhi_nokkel_699,ekte
3101,npr_j440_j449_antall,KOLS (J44) – antall,2016,45,personer,fhi_nokkel_699,ekte
3101,npr_j440_j449_rate,KOLS (J44) – per 1000,2016,1.46737535461571,rate,fhi_nokkel_699,ekte
3101,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2016,473,personer,fhi_nokkel_699,ekte
3101,npr_m00_m99_rate,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – per 1000,2016,15.4237453940718,rate,fhi_nokkel_699,ekte
3101,npr_s00_t78_antall,Personskader (S00-T78) – antall,2016,460,personer,fhi_nokkel_699,ekte
3101,npr_s00_t78_rate,Personskader (S00-T78) – per 1000,2016,14.9998369582939,rate,fhi_nokkel_699,ekte
3101,npr_s00_s09_antall,Hodeskader (S00-S09) – antall,2016,64,personer,fhi_nokkel_699,ekte
3101,npr_s00_s09_rate,Hodeskader (S00-S09) – per 1000,2016,2.08693383767568,rate,fhi_nokkel_699,ekte
3101,npr_s720_s722_antall,Hoftebrudd (S72.0-72.2) – antall,2016,63,personer,fhi_nokkel_699,ekte
3101,npr_s720_s722_rate,Hoftebrudd (S72.0-72.2) – per 1000,2016,2.054325496462,rate,fhi_nokkel_699,ekte
3101,npr_t36_t65_antall,Forgiftninger (T36-T65) – antall,2016,46,personer,fhi_nokkel_699,ekte
3101,npr_t36_t65_rate,Forgiftninger (T36-T65) – per 1000,2016,1.49998369582939,rate,fhi_nokkel_699,ekte
3101,npr_i00_i99_antall,Hjerte og karsykdom (I00-I99) – antall,2017,532,personer,fhi_nokkel_699,ekte
3101,npr_i00_i99_rate,Hjerte og karsykdom (I00-I99) – per 1000,2017,17.2093098484481,rate,fhi_nokkel_699,ekte
3101,npr_j440_j449_antall,KOLS (J44) – antall,2017,44,personer,fhi_nokkel_699,ekte
3101,npr_j440_j449_rate,KOLS (J44) – per 1000,2017,1.42332637844308,rate,fhi_nokkel_699,ekte
3101,npr_m00_m99_antall,Sykdom i muskel-skjelettsystemet og bindevev (M00-M99) – antall,2017,561,personer,fhi_nokkel_699,ekte
