municipality_code,metric,metric_label,period,value,unit,source_id,quality
3107,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,0,plasser,ssb_11875,ekte
3107,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,0,plasser,ssb_11875,ekte
3107,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,80,plasser,ssb_11875,ekte
3107,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,80,plasser,ssb_11875,ekte
3110,inst_plasser,Institusjon - alle disponible plasser (antall),2024,42,plasser,ssb_11875,ekte
3110,inst_plasser,Institusjon - alle disponible plasser (antall),2025,45,plasser,ssb_11875,ekte
3110,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,37,plasser,ssb_11875,ekte
3110,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,39,plasser,ssb_11875,ekte
3110,demens_plasser,Institusjon - demensplasser (antall),2024,6,plasser,ssb_11875,ekte
3110,demens_plasser,Institusjon - demensplasser (antall),2025,6,plasser,ssb_11875,ekte
3110,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,7,plasser,ssb_11875,ekte
3110,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,7,plasser,ssb_11875,ekte
3110,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,8,plasser,ssb_11875,ekte
3110,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,8,plasser,ssb_11875,ekte
3112,inst_plasser,Institusjon - alle disponible plasser (antall),2024,52,plasser,ssb_11875,ekte
3112,inst_plasser,Institusjon - alle disponible plasser (antall),2025,51,plasser,ssb_11875,ekte
3112,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,52,plasser,ssb_11875,ekte
3112,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,50,plasser,ssb_11875,ekte
3112,demens_plasser,Institusjon - demensplasser (antall),2024,20,plasser,ssb_11875,ekte
3112,demens_plasser,Institusjon - demensplasser (antall),2025,20,plasser,ssb_11875,ekte
3112,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,0,plasser,ssb_11875,ekte
3112,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,0,plasser,ssb_11875,ekte
3112,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,10,plasser,ssb_11875,ekte
3112,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,0,plasser,ssb_11875,ekte
3114,inst_plasser,Institusjon - alle disponible plasser (antall),2024,29,plasser,ssb_11875,ekte
3114,inst_plasser,Institusjon - alle disponible plasser (antall),2025,26,plasser,ssb_11875,ekte
3114,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,29,plasser,ssb_11875,ekte
3114,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,26,plasser,ssb_11875,ekte
3114,demens_plasser,Institusjon - demensplasser (antall),2024,0,plasser,ssb_11875,ekte
3114,demens_plasser,Institusjon - demensplasser (antall),2025,8,plasser,ssb_11875,ekte
3114,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,2,plasser,ssb_11875,ekte
3114,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,2,plasser,ssb_11875,ekte
3114,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,4,plasser,ssb_11875,ekte
3114,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,4,plasser,ssb_11875,ekte
3116,inst_plasser,Institusjon - alle disponible plasser (antall),2024,40,plasser,ssb_11875,ekte
3116,inst_plasser,Institusjon - alle disponible plasser (antall),2025,42,plasser,ssb_11875,ekte
3116,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,40,plasser,ssb_11875,ekte
3116,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,41,plasser,ssb_11875,ekte
3116,demens_plasser,Institusjon - demensplasser (antall),2024,12,plasser,ssb_11875,ekte
3116,demens_plasser,Institusjon - demensplasser (antall),2025,12,plasser,ssb_11875,ekte
3116,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,4,plasser,ssb_11875,ekte
3116,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,3,plasser,ssb_11875,ekte
3116,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,8,plasser,ssb_11875,ekte
3116,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,6,plasser,ssb_11875,ekte
3118,inst_plasser,Institusjon - alle disponible plasser (antall),2024,346,plasser,ssb_11875,ekte
3118,inst_plasser,Institusjon - alle disponible plasser (antall),2025,343,plasser,ssb_11875,ekte
3118,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,328,plasser,ssb_11875,ekte
3118,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,324,plasser,ssb_11875,ekte
3118,demens_plasser,Institusjon - demensplasser (antall),2024,93,plasser,ssb_11875,ekte
3118,demens_plasser,Institusjon - demensplasser (antall),2025,93,plasser,ssb_11875,ekte
3118,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,16,plasser,ssb_11875,ekte
3118,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,16,plasser,ssb_11875,ekte
3118,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,45,plasser,ssb_11875,ekte
3118,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,45,plasser,ssb_11875,ekte
3120,inst_plasser,Institusjon - alle disponible plasser (antall),2024,53,plasser,ssb_11875,ekte
3120,inst_plasser,Institusjon - alle disponible plasser (antall),2025,57.5,plasser,ssb_11875,ekte
3120,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,53,plasser,ssb_11875,ekte
3120,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,54,plasser,ssb_11875,ekte
3120,demens_plasser,Institusjon - demensplasser (antall),2024,8,plasser,ssb_11875,ekte
3120,demens_plasser,Institusjon - demensplasser (antall),2025,8,plasser,ssb_11875,ekte
3120,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,2,plasser,ssb_11875,ekte
3120,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,2,plasser,ssb_11875,ekte
3120,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,16,plasser,ssb_11875,ekte
3120,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,16,plasser,ssb_11875,ekte
3122,inst_plasser,Institusjon - alle disponible plasser (antall),2024,42,plasser,ssb_11875,ekte
3122,inst_plasser,Institusjon - alle disponible plasser (antall),2025,43,plasser,ssb_11875,ekte
3122,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,42,plasser,ssb_11875,ekte
3122,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,43,plasser,ssb_11875,ekte
3122,demens_plasser,Institusjon - demensplasser (antall),2024,12,plasser,ssb_11875,ekte
3122,demens_plasser,Institusjon - demensplasser (antall),2025,12,plasser,ssb_11875,ekte
3122,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,10,plasser,ssb_11875,ekte
3122,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,10,plasser,ssb_11875,ekte
3122,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,11,plasser,ssb_11875,ekte
3122,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,10,plasser,ssb_11875,ekte
3124,inst_plasser,Institusjon - alle disponible plasser (antall),2024,17,plasser,ssb_11875,ekte
3124,inst_plasser,Institusjon - alle disponible plasser (antall),2025,17,plasser,ssb_11875,ekte
3124,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,17,plasser,ssb_11875,ekte
3124,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,17,plasser,ssb_11875,ekte
3124,demens_plasser,Institusjon - demensplasser (antall),2024,6,plasser,ssb_11875,ekte
3124,demens_plasser,Institusjon - demensplasser (antall),2025,0,plasser,ssb_11875,ekte
3124,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,3,plasser,ssb_11875,ekte
3124,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,2,plasser,ssb_11875,ekte
3124,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,5,plasser,ssb_11875,ekte
3124,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,5,plasser,ssb_11875,ekte
3201,inst_plasser,Institusjon - alle disponible plasser (antall),2024,1136,plasser,ssb_11875,ekte
3201,inst_plasser,Institusjon - alle disponible plasser (antall),2025,921.8,plasser,ssb_11875,ekte
3201,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,1094,plasser,ssb_11875,ekte
3201,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,882,plasser,ssb_11875,ekte
3201,demens_plasser,Institusjon - demensplasser (antall),2024,199,plasser,ssb_11875,ekte
3201,demens_plasser,Institusjon - demensplasser (antall),2025,348,plasser,ssb_11875,ekte
3201,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,75,plasser,ssb_11875,ekte
3201,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,37,plasser,ssb_11875,ekte
3201,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,176,plasser,ssb_11875,ekte
3201,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,120,plasser,ssb_11875,ekte
3203,inst_plasser,Institusjon - alle disponible plasser (antall),2024,677.8,plasser,ssb_11875,ekte
3203,inst_plasser,Institusjon - alle disponible plasser (antall),2025,696,plasser,ssb_11875,ekte
3203,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,648,plasser,ssb_11875,ekte
3203,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,667,plasser,ssb_11875,ekte
3203,demens_plasser,Institusjon - demensplasser (antall),2024,211,plasser,ssb_11875,ekte
3203,demens_plasser,Institusjon - demensplasser (antall),2025,227,plasser,ssb_11875,ekte
3203,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,6,plasser,ssb_11875,ekte
3203,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,10,plasser,ssb_11875,ekte
3203,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,36,plasser,ssb_11875,ekte
3203,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,44,plasser,ssb_11875,ekte
3205,inst_plasser,Institusjon - alle disponible plasser (antall),2024,467.5,plasser,ssb_11875,ekte
3205,inst_plasser,Institusjon - alle disponible plasser (antall),2025,475,plasser,ssb_11875,ekte
3205,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,430,plasser,ssb_11875,ekte
3205,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,437,plasser,ssb_11875,ekte
3205,demens_plasser,Institusjon - demensplasser (antall),2024,169,plasser,ssb_11875,ekte
3205,demens_plasser,Institusjon - demensplasser (antall),2025,169,plasser,ssb_11875,ekte
3205,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,60,plasser,ssb_11875,ekte
3205,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,62,plasser,ssb_11875,ekte
3205,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,68,plasser,ssb_11875,ekte
3205,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,74,plasser,ssb_11875,ekte
3207,inst_plasser,Institusjon - alle disponible plasser (antall),2024,404,plasser,ssb_11875,ekte
3207,inst_plasser,Institusjon - alle disponible plasser (antall),2025,408.1,plasser,ssb_11875,ekte
3207,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,394,plasser,ssb_11875,ekte
3207,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,398,plasser,ssb_11875,ekte
3207,demens_plasser,Institusjon - demensplasser (antall),2024,67,plasser,ssb_11875,ekte
3207,demens_plasser,Institusjon - demensplasser (antall),2025,67,plasser,ssb_11875,ekte
3207,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,16,plasser,ssb_11875,ekte
3207,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,70,plasser,ssb_11875,ekte
3207,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,81,plasser,ssb_11875,ekte
3207,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,90,plasser,ssb_11875,ekte
3209,inst_plasser,Institusjon - alle disponible plasser (antall),2024,234,plasser,ssb_11875,ekte
3209,inst_plasser,Institusjon - alle disponible plasser (antall),2025,249.9,plasser,ssb_11875,ekte
3209,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,228,plasser,ssb_11875,ekte
3209,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,241,plasser,ssb_11875,ekte
3209,demens_plasser,Institusjon - demensplasser (antall),2024,73,plasser,ssb_11875,ekte
3209,demens_plasser,Institusjon - demensplasser (antall),2025,73,plasser,ssb_11875,ekte
3209,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,8,plasser,ssb_11875,ekte
3209,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,0,plasser,ssb_11875,ekte
3209,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,32,plasser,ssb_11875,ekte
3209,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,7,plasser,ssb_11875,ekte
3212,inst_plasser,Institusjon - alle disponible plasser (antall),2024,128,plasser,ssb_11875,ekte
3212,inst_plasser,Institusjon - alle disponible plasser (antall),2025,129,plasser,ssb_11875,ekte
3212,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,120,plasser,ssb_11875,ekte
3212,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,120,plasser,ssb_11875,ekte
3212,demens_plasser,Institusjon - demensplasser (antall),2024,29,plasser,ssb_11875,ekte
3212,demens_plasser,Institusjon - demensplasser (antall),2025,29,plasser,ssb_11875,ekte
3212,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,13,plasser,ssb_11875,ekte
3212,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,0,plasser,ssb_11875,ekte
3212,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,19,plasser,ssb_11875,ekte
3212,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,6,plasser,ssb_11875,ekte
3214,inst_plasser,Institusjon - alle disponible plasser (antall),2024,143,plasser,ssb_11875,ekte
3214,inst_plasser,Institusjon - alle disponible plasser (antall),2025,144,plasser,ssb_11875,ekte
3214,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,136,plasser,ssb_11875,ekte
3214,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,136,plasser,ssb_11875,ekte
3214,demens_plasser,Institusjon - demensplasser (antall),2024,21,plasser,ssb_11875,ekte
3214,demens_plasser,Institusjon - demensplasser (antall),2025,21,plasser,ssb_11875,ekte
3214,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,16,plasser,ssb_11875,ekte
3214,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,24,plasser,ssb_11875,ekte
3214,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,18,plasser,ssb_11875,ekte
3214,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,29,plasser,ssb_11875,ekte
3216,inst_plasser,Institusjon - alle disponible plasser (antall),2024,105,plasser,ssb_11875,ekte
3216,inst_plasser,Institusjon - alle disponible plasser (antall),2025,104,plasser,ssb_11875,ekte
3216,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,105,plasser,ssb_11875,ekte
3216,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,104,plasser,ssb_11875,ekte
3216,demens_plasser,Institusjon - demensplasser (antall),2024,24,plasser,ssb_11875,ekte
3216,demens_plasser,Institusjon - demensplasser (antall),2025,24,plasser,ssb_11875,ekte
3216,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,20,plasser,ssb_11875,ekte
3216,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,17,plasser,ssb_11875,ekte
3216,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,20,plasser,ssb_11875,ekte
3216,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,20,plasser,ssb_11875,ekte
3218,inst_plasser,Institusjon - alle disponible plasser (antall),2024,181,plasser,ssb_11875,ekte
3218,inst_plasser,Institusjon - alle disponible plasser (antall),2025,181,plasser,ssb_11875,ekte
3218,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,172,plasser,ssb_11875,ekte
3218,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,172,plasser,ssb_11875,ekte
3218,demens_plasser,Institusjon - demensplasser (antall),2024,36,plasser,ssb_11875,ekte
3218,demens_plasser,Institusjon - demensplasser (antall),2025,36,plasser,ssb_11875,ekte
3218,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,5,plasser,ssb_11875,ekte
3218,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,5,plasser,ssb_11875,ekte
3218,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,30,plasser,ssb_11875,ekte
3218,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,30,plasser,ssb_11875,ekte
3220,inst_plasser,Institusjon - alle disponible plasser (antall),2024,67,plasser,ssb_11875,ekte
3220,inst_plasser,Institusjon - alle disponible plasser (antall),2025,71,plasser,ssb_11875,ekte
3220,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,63,plasser,ssb_11875,ekte
3220,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,66,plasser,ssb_11875,ekte
3220,demens_plasser,Institusjon - demensplasser (antall),2024,23,plasser,ssb_11875,ekte
3220,demens_plasser,Institusjon - demensplasser (antall),2025,0,plasser,ssb_11875,ekte
3220,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,10,plasser,ssb_11875,ekte
3220,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,0,plasser,ssb_11875,ekte
3220,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,22,plasser,ssb_11875,ekte
3220,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,0,plasser,ssb_11875,ekte
3222,inst_plasser,Institusjon - alle disponible plasser (antall),2024,222,plasser,ssb_11875,ekte
3222,inst_plasser,Institusjon - alle disponible plasser (antall),2025,240.5,plasser,ssb_11875,ekte
3222,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,222,plasser,ssb_11875,ekte
3222,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,240,plasser,ssb_11875,ekte
3222,demens_plasser,Institusjon - demensplasser (antall),2024,94,plasser,ssb_11875,ekte
3222,demens_plasser,Institusjon - demensplasser (antall),2025,93,plasser,ssb_11875,ekte
3222,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,19,plasser,ssb_11875,ekte
3222,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,0,plasser,ssb_11875,ekte
3222,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,25,plasser,ssb_11875,ekte
3222,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,33,plasser,ssb_11875,ekte
3224,inst_plasser,Institusjon - alle disponible plasser (antall),2024,87,plasser,ssb_11875,ekte
3224,inst_plasser,Institusjon - alle disponible plasser (antall),2025,88.8,plasser,ssb_11875,ekte
3224,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,85,plasser,ssb_11875,ekte
3224,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,84,plasser,ssb_11875,ekte
3224,demens_plasser,Institusjon - demensplasser (antall),2024,30,plasser,ssb_11875,ekte
3224,demens_plasser,Institusjon - demensplasser (antall),2025,30,plasser,ssb_11875,ekte
3224,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,0,plasser,ssb_11875,ekte
3224,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,0,plasser,ssb_11875,ekte
3224,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,4,plasser,ssb_11875,ekte
3224,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,3,plasser,ssb_11875,ekte
3226,inst_plasser,Institusjon - alle disponible plasser (antall),2024,155,plasser,ssb_11875,ekte
3226,inst_plasser,Institusjon - alle disponible plasser (antall),2025,150,plasser,ssb_11875,ekte
3226,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,150,plasser,ssb_11875,ekte
3226,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,150,plasser,ssb_11875,ekte
3226,demens_plasser,Institusjon - demensplasser (antall),2024,28,plasser,ssb_11875,ekte
3226,demens_plasser,Institusjon - demensplasser (antall),2025,28,plasser,ssb_11875,ekte
3226,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,0,plasser,ssb_11875,ekte
3226,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,18,plasser,ssb_11875,ekte
3226,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,29,plasser,ssb_11875,ekte
3226,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,29,plasser,ssb_11875,ekte
3228,inst_plasser,Institusjon - alle disponible plasser (antall),2024,125,plasser,ssb_11875,ekte
3228,inst_plasser,Institusjon - alle disponible plasser (antall),2025,125,plasser,ssb_11875,ekte
3228,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,118,plasser,ssb_11875,ekte
3228,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,118,plasser,ssb_11875,ekte
3228,demens_plasser,Institusjon - demensplasser (antall),2024,30,plasser,ssb_11875,ekte
3228,demens_plasser,Institusjon - demensplasser (antall),2025,30,plasser,ssb_11875,ekte
3228,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,10,plasser,ssb_11875,ekte
3228,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,10,plasser,ssb_11875,ekte
3228,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,25,plasser,ssb_11875,ekte
3228,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,23,plasser,ssb_11875,ekte
3230,inst_plasser,Institusjon - alle disponible plasser (antall),2024,36,plasser,ssb_11875,ekte
3230,inst_plasser,Institusjon - alle disponible plasser (antall),2025,36.8,plasser,ssb_11875,ekte
3230,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,36,plasser,ssb_11875,ekte
3230,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,36,plasser,ssb_11875,ekte
3230,demens_plasser,Institusjon - demensplasser (antall),2024,12,plasser,ssb_11875,ekte
3230,demens_plasser,Institusjon - demensplasser (antall),2025,12,plasser,ssb_11875,ekte
3230,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,9,plasser,ssb_11875,ekte
3230,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,9,plasser,ssb_11875,ekte
3230,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,10,plasser,ssb_11875,ekte
3230,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,11,plasser,ssb_11875,ekte
3232,inst_plasser,Institusjon - alle disponible plasser (antall),2024,121,plasser,ssb_11875,ekte
3232,inst_plasser,Institusjon - alle disponible plasser (antall),2025,123.8,plasser,ssb_11875,ekte
3232,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,115,plasser,ssb_11875,ekte
3232,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,117,plasser,ssb_11875,ekte
3232,demens_plasser,Institusjon - demensplasser (antall),2024,30,plasser,ssb_11875,ekte
3232,demens_plasser,Institusjon - demensplasser (antall),2025,29,plasser,ssb_11875,ekte
3232,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,0,plasser,ssb_11875,ekte
3232,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,19,plasser,ssb_11875,ekte
3232,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,0,plasser,ssb_11875,ekte
3232,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,21,plasser,ssb_11875,ekte
3234,inst_plasser,Institusjon - alle disponible plasser (antall),2024,94,plasser,ssb_11875,ekte
3234,inst_plasser,Institusjon - alle disponible plasser (antall),2025,88,plasser,ssb_11875,ekte
3234,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,86,plasser,ssb_11875,ekte
3234,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,80,plasser,ssb_11875,ekte
3234,demens_plasser,Institusjon - demensplasser (antall),2024,17,plasser,ssb_11875,ekte
3234,demens_plasser,Institusjon - demensplasser (antall),2025,64,plasser,ssb_11875,ekte
3234,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,15,plasser,ssb_11875,ekte
3234,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,13,plasser,ssb_11875,ekte
3234,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,21,plasser,ssb_11875,ekte
3234,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,16,plasser,ssb_11875,ekte
3236,inst_plasser,Institusjon - alle disponible plasser (antall),2024,66,plasser,ssb_11875,ekte
3236,inst_plasser,Institusjon - alle disponible plasser (antall),2025,50,plasser,ssb_11875,ekte
3236,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,62,plasser,ssb_11875,ekte
3236,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,46,plasser,ssb_11875,ekte
3236,demens_plasser,Institusjon - demensplasser (antall),2024,44,plasser,ssb_11875,ekte
3236,demens_plasser,Institusjon - demensplasser (antall),2025,29,plasser,ssb_11875,ekte
3236,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,5,plasser,ssb_11875,ekte
3236,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,5,plasser,ssb_11875,ekte
3236,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,6,plasser,ssb_11875,ekte
3236,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,6,plasser,ssb_11875,ekte
3238,inst_plasser,Institusjon - alle disponible plasser (antall),2024,73,plasser,ssb_11875,ekte
3238,inst_plasser,Institusjon - alle disponible plasser (antall),2025,68,plasser,ssb_11875,ekte
3238,sykehjem_plasser,Sykehjem - disponible plasser (antall),2024,73,plasser,ssb_11875,ekte
3238,sykehjem_plasser,Sykehjem - disponible plasser (antall),2025,68,plasser,ssb_11875,ekte
3238,demens_plasser,Institusjon - demensplasser (antall),2024,16,plasser,ssb_11875,ekte
3238,demens_plasser,Institusjon - demensplasser (antall),2025,16,plasser,ssb_11875,ekte
3238,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2024,14,plasser,ssb_11875,ekte
3238,rehab_plasser,Institusjon - rehabiliteringsplasser (antall),2025,0,plasser,ssb_11875,ekte
3238,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2024,16,plasser,ssb_11875,ekte
3238,tidsbegrensede_plasser,Institusjon - tidsbegrensede plasser (antall),2025,3,plasser,ssb_11875,ekte
3240,inst_plasser,Institusjon - alle disponible plasser (antall),2024,181,plasser,ssb_11875,ekte
3240,inst_plasser,Institusjon - alle disponible plasser (antall),2025,171.3,plasser,ssb_11875,ekte
