hf_id,hf_navn,helseregion,tjenesteomrade,metric,period,value,unit,source_id,quality
983974678,Helse Stavanger HF,H03,TOT,sengedogn,2016,311489,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,sengedogn,2017,320337,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,sengedogn,2018,306854,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,sengedogn,2019,291093,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,sengedogn,2020,292632,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,sengedogn,2021,294905,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,sengedogn,2022,276705,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,sengedogn,2023,300303,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,sengedogn,2024,282867,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,sengedogn,2025,285355,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent,2020,78,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent,2021,79,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent,2022,88,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent,2023,83,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent,2024,89,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent,2025,84,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2015,85,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2016,82,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2017,84,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2018,83,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2019,82,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2020,74,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2021,75,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2022,81,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2023,83,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2024,83,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,TOT,beleggsprosent_oecd,2025,80,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2015,617,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2016,623,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2017,618,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2018,613,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2019,578,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2020,565,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2021,571,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2022,557,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2023,561,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2024,563,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dognplasser,2025,553,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2015,41349,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2016,41606,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2017,42496,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2018,41703,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2019,41033,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2020,38209,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2021,39429,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2022,41273,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2023,41445,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2024,41821,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,utskrivninger,2025,46882,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2015,189333,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2016,185166,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2017,186888,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2018,179795,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2019,170283,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2020,149883,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2021,155467,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2022,165480,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2023,166578,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2024,165291,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,liggedager,2025,157980,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2015,327733,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2016,329894,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2017,336933,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2018,349018,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2019,357172,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2020,357378,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2021,386183,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2022,388623,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2023,405743,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2024,411310,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,polikliniske_konsultasjoner,2025,400336,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2015,17838,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2016,17103,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2017,17652,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2018,18763,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2019,18983,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2020,16778,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2021,18769,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2022,19198,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2023,20165,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2024,20867,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,dagbehandlinger,2025,28651,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2015,209036,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2016,209680,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2017,216348,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2018,207541,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2019,193916,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2020,191953,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2021,193331,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2022,178443,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2023,204765,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2024,186276,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,sengedogn,2025,187305,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent,2020,78,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent,2021,80,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent,2022,93,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent,2023,81,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent,2024,89,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent,2025,84,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2015,84,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2016,81,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2017,83,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2018,80,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2019,81,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2020,72,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2021,75,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2022,81,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2023,81,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2024,80,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,SOM,beleggsprosent_oecd,2025,78,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2015,250,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2016,250,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2017,246,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2018,234,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2019,234,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2020,232,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2021,233,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2022,214,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2023,211,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2024,210,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dognplasser,2025,213,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2015,3398,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2016,3572,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2017,3552,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2018,4817,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2019,4001,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2020,2864,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2021,2621,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2022,2727,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2023,2678,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2024,2755,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,utskrivninger,2025,2689,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2015,79000,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2016,77817,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2017,78412,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2018,76932,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2019,76768,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2020,65530,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2021,65455,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2022,66744,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2023,68396,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2024,69688,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,liggedager,2025,68048,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2015,95373,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2016,100429,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2017,99463,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2018,96585,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2019,90742,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2020,90730,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2021,94340,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2022,89249,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2023,91036,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2024,94612,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,polikliniske_konsultasjoner,2025,91311,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2015,2614,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2016,2229,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2017,2917,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2018,3217,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2019,2511,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2020,889,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2021,817,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2022,854,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2023,1568,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2024,994,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,dagbehandlinger,2025,355,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2015,89222,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2016,85025,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2017,89726,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2018,82888,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2019,83733,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2020,83911,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2021,84702,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2022,80886,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2023,75556,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2024,76974,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,sengedogn,2025,77332,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2015,89,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2016,92,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2017,87,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2018,93,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2019,92,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2020,78,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2021,77,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2022,83,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2023,91,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2024,91,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent,2025,88,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2015,87,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2016,85,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2017,87,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2018,90,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2019,90,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2020,77,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2021,77,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2022,85,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2023,89,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2024,91,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,VOP,beleggsprosent_oecd,2025,88,prosent,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2015,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2016,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2017,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2018,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2019,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2020,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2021,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2022,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2023,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2024,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dognplasser,2025,16,senger,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2015,244,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2016,271,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2017,298,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2018,256,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2019,201,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2020,229,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2021,389,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2022,395,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2023,276,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2024,231,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,utskrivninger,2025,260,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2015,4211,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2016,4521,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2017,4136,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2018,4027,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2019,3109,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2020,2997,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2021,3809,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2022,4098,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2023,3750,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2024,3407,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,liggedager,2025,3345,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2015,50178,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2016,54872,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2017,60607,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2018,58187,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2019,61161,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2020,63989,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2021,63989,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2022,66545,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2023,64912,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2024,60763,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,polikliniske_konsultasjoner,2025,56934,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2015,320,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2016,298,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2017,366,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2018,260,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2019,201,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2020,34,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2021,5,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2022,21,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2023,3,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2024,0,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,dagbehandlinger,2025,0,antall,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,sengedogn,2015,5840,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,sengedogn,2016,5084,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,sengedogn,2017,5160,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,sengedogn,2018,5128,dogn,ssb_13942,ekte
983974678,Helse Stavanger HF,H03,BUP,sengedogn,2019,5280,dogn,ssb_13942,ekte
