region_id,region_navn,region_type,tjenesteomrade,aldersgruppe,diagnose_kode,diagnose_navn,metric,period,value,unit,source_id,quality
18,Nordland - Nordlánnda,fylke,SOM,30-49,XV,"(O00-O99) Svangerskap, fødsel og barseltid",oppholdsdogn,2018,552,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter,2018,0,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter_dogn,2018,0,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,dognopphold,2018,0,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,oppholdsdogn,2018,0,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter,2018,318,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter_dogn,2018,39,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",dognopphold,2018,48,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",oppholdsdogn,2018,240,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter,2018,4014,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter_dogn,2018,567,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",dognopphold,2018,636,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",oppholdsdogn,2018,1194,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter,2018,8379,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter_dogn,2018,1458,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,dognopphold,2018,1584,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,30-49,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,oppholdsdogn,2018,8958,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,_T,I alt,pasienter,2018,30198,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,_T,I alt,pasienter_dogn,2018,6015,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,_T,I alt,dognopphold,2018,10170,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,_T,I alt,oppholdsdogn,2018,49356,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter,2018,408,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter_dogn,2018,150,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,dognopphold,2018,168,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,oppholdsdogn,2018,876,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,II,(C00-D48) Svulster,pasienter,2018,2856,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,II,(C00-D48) Svulster,pasienter_dogn,2018,672,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,II,(C00-D48) Svulster,dognopphold,2018,1218,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,II,(C00-D48) Svulster,oppholdsdogn,2018,6720,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter,2018,360,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter_dogn,2018,57,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,dognopphold,2018,72,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,oppholdsdogn,2018,246,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter,2018,3093,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter_dogn,2018,246,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",dognopphold,2018,300,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",oppholdsdogn,2018,1140,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter,2018,270,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter_dogn,2018,105,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,dognopphold,2018,144,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,oppholdsdogn,2018,372,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter,2018,3459,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter_dogn,2018,1053,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,dognopphold,2018,1620,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,oppholdsdogn,2018,6054,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VI,(G00-G99) Sykdommer i nervesystemet,pasienter,2018,2793,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VI,(G00-G99) Sykdommer i nervesystemet,pasienter_dogn,2018,312,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VI,(G00-G99) Sykdommer i nervesystemet,dognopphold,2018,420,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VI,(G00-G99) Sykdommer i nervesystemet,oppholdsdogn,2018,2268,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter,2018,4905,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter_dogn,2018,81,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,dognopphold,2018,90,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,oppholdsdogn,2018,276,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter,2018,3021,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter_dogn,2018,39,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),dognopphold,2018,42,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),oppholdsdogn,2018,114,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter,2018,1881,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter_dogn,2018,429,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,X,(J00-J99) Sykdommer i åndedrettssystemet,dognopphold,2018,594,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,X,(J00-J99) Sykdommer i åndedrettssystemet,oppholdsdogn,2018,3300,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter,2018,4041,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter_dogn,2018,693,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XI,(K00-K93) Sykdommer i fordøyelsessystemet,dognopphold,2018,894,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XI,(K00-K93) Sykdommer i fordøyelsessystemet,oppholdsdogn,2018,3762,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XII,(L00-L99) Sykdommer i hud og underhud,pasienter,2018,2418,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XII,(L00-L99) Sykdommer i hud og underhud,pasienter_dogn,2018,132,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XII,(L00-L99) Sykdommer i hud og underhud,dognopphold,2018,174,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XII,(L00-L99) Sykdommer i hud og underhud,oppholdsdogn,2018,1068,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter,2018,6729,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,pasienter_dogn,2018,837,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,dognopphold,2018,954,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIII,(M00-M99) Sykdommer i muskel-skjelettsystemet og bindevev,oppholdsdogn,2018,4896,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter,2018,4200,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,pasienter_dogn,2018,492,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,dognopphold,2018,636,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIV,(N00-N99) Sykdommer i urin- og kjønnsorganer,oppholdsdogn,2018,1740,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter,2018,3117,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",pasienter_dogn,2018,852,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",dognopphold,2018,1032,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XIX,"(S00-T98) Skader, forgiftninger og visse andre konsekvenser av ytre årsaker",oppholdsdogn,2018,5082,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter,2018,3,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XV,"(O00-O99) Svangerskap, fødsel og barseltid",pasienter_dogn,2018,0,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XV,"(O00-O99) Svangerskap, fødsel og barseltid",dognopphold,2018,0,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XV,"(O00-O99) Svangerskap, fødsel og barseltid",oppholdsdogn,2018,0,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter,2018,0,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,pasienter_dogn,2018,0,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,dognopphold,2018,0,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVI,(P00-P96) Visse tilstander som oppstår i perinatalperioden,oppholdsdogn,2018,0,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter,2018,177,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",pasienter_dogn,2018,15,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",dognopphold,2018,18,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVII,"(Q00-Q99) Medfødte misdannelser, deformiteter og kromosomavvik",oppholdsdogn,2018,126,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter,2018,5163,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",pasienter_dogn,2018,819,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",dognopphold,2018,936,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XVIII,"(R00-R99) Symptomer, tegn, unormale kliniske funn og laboratoriefunn, ikke klassifisert annet sted",oppholdsdogn,2018,1608,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter,2018,8061,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,pasienter_dogn,2018,714,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,dognopphold,2018,858,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,50-66,XXI,(Z00-Z99) Faktorer som har betydning for helsetilstand og kontakt med helsetjenesten,oppholdsdogn,2018,9690,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,_T,I alt,pasienter,2018,22449,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,_T,I alt,pasienter_dogn,2018,6309,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,_T,I alt,dognopphold,2018,12102,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,_T,I alt,oppholdsdogn,2018,62994,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter,2018,348,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,pasienter_dogn,2018,204,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,dognopphold,2018,234,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,I,(A00-B99) Visse infeksjonssykdommer og parasittsykdommer,oppholdsdogn,2018,1542,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,II,(C00-D48) Svulster,pasienter,2018,2931,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,II,(C00-D48) Svulster,pasienter_dogn,2018,885,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,II,(C00-D48) Svulster,dognopphold,2018,1542,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,II,(C00-D48) Svulster,oppholdsdogn,2018,9030,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter,2018,393,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,pasienter_dogn,2018,117,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,dognopphold,2018,138,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,III,(D50-D89) Sykdommer i blod og bloddannende organer og visse tilstander som angår immunsystemet,oppholdsdogn,2018,516,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter,2018,2514,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",pasienter_dogn,2018,231,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",dognopphold,2018,258,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,IV,"(E00-E90) Endokrine sykdommer, ernæringssykdommer og metabolske forstyrrelser",oppholdsdogn,2018,1098,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter,2018,201,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,pasienter_dogn,2018,75,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,dognopphold,2018,90,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,V,(F00-F99) Psykiske lidelser og atferdsforstyrrelser,oppholdsdogn,2018,324,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter,2018,4680,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,pasienter_dogn,2018,1635,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,dognopphold,2018,2592,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,IX,(I00-I99) Sykdommer i sirkulasjonssystemet,oppholdsdogn,2018,10998,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VI,(G00-G99) Sykdommer i nervesystemet,pasienter,2018,1806,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VI,(G00-G99) Sykdommer i nervesystemet,pasienter_dogn,2018,306,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VI,(G00-G99) Sykdommer i nervesystemet,dognopphold,2018,414,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VI,(G00-G99) Sykdommer i nervesystemet,oppholdsdogn,2018,2184,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter,2018,6789,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,pasienter_dogn,2018,69,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,dognopphold,2018,84,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VII,(H00-H59) Sykdommer i øyet og øyets omgivelser,oppholdsdogn,2018,270,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter,2018,3978,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),pasienter_dogn,2018,45,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),dognopphold,2018,42,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,VIII,(H60-H95) Sykdommer i øre og ørebensknute (processus mastoideus),oppholdsdogn,2018,114,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter,2018,1935,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,X,(J00-J99) Sykdommer i åndedrettssystemet,pasienter_dogn,2018,780,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,X,(J00-J99) Sykdommer i åndedrettssystemet,dognopphold,2018,1092,antall,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,X,(J00-J99) Sykdommer i åndedrettssystemet,oppholdsdogn,2018,6708,dogn,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter,2018,3033,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,XI,(K00-K93) Sykdommer i fordøyelsessystemet,pasienter_dogn,2018,726,personer,ssb_14824,ekte
18,Nordland - Nordlánnda,fylke,SOM,67-79,XI,(K00-K93) Sykdommer i fordøyelsessystemet,dognopphold,2018,1038,antall,ssb_14824,ekte
